timestamp,ch1 (µV),event
12.0,12.86,0
12.005,12.86,0
12.01,12.86,0
12.015,13.77,0
12.02,-2.24,0
12.025,-12.67,0
12.03,12.01,0
12.035,12.01,0
12.04,7.85,0
12.045,7.85,0
12.05,7.85,0
12.055,7.85,0
12.06,22.22,0
12.065,22.22,0
12.07,22.22,0
12.075,22.22,0
12.08,22.22,0
12.085,-9.03,0
12.09,-9.03,0
12.095,14.77,0
12.1,20.03,0
12.105,-12.07,0
12.11,-15.47,0
12.115,-7.57,0
12.12,-7.57,0
12.125,20.88,0
12.13,-5.25,0
12.135,-7.3,0
12.14,-7.3,0
12.145,21.03,0
12.15,7.94,0
12.155,14.89,0
12.16,14.66,0
12.165,14.66,0
12.17,9.95,0
12.175,9.95,0
12.18,9.95,0
12.185,9.95,0
12.19,21.0,0
12.195,21.0,0
12.2,14.66,0
12.205,21.38,0
12.21,10.32,0
12.215,-10.62,0
12.22,-10.62,0
12.225,-10.62,0
12.23,-10.62,0
12.235,-8.13,0
12.24,-8.13,0
12.245,-11.54,0
12.25,-11.54,0
12.255,19.08,0
12.26,19.08,0
12.265,-3.37,0
12.27,21.0,0
12.275,1.21,0
12.28,1.21,0
12.285,17.15,0
12.29,17.15,0
12.295,-11.45,0
12.3,-11.45,0
12.305,-4.6,0
12.31,-4.6,0
12.315,-11.95,0
12.32,17.0,0
12.325,17.0,0
12.33,17.0,0
12.335,17.0,0
12.34,17.0,0
12.345,-5.51,0
12.35,-5.51,0
12.355,-0.84,0
12.36,-0.84,0
12.365,-7.91,0
12.37,-7.91,0
12.375,-7.91,0
12.38,-7.91,0
12.385,-7.91,0
12.39,-7.91,0
12.395,3.66,0
12.4,3.66,0
12.405,17.37,0
12.41,17.37,0
12.415,17.37,0
12.42,17.37,0
12.425,-11.29,0
12.43,-12.74,0
12.435,19.46,0
12.44,19.46,0
12.445,19.46,0
12.45,19.46,0
12.455,-8.52,0
12.46,-8.52,0
12.465,-8.52,0
12.47,18.18,0
12.475,18.18,0
12.48,8.02,0
12.485,-8.22,0
12.49,-8.22,0
12.495,-8.22,0
12.5,-8.22,0
12.505,20.48,0
12.51,20.48,0
12.515,3.66,0
12.52,3.33,0
12.525,17.39,0
12.53,17.39,0
12.535,17.39,0
12.54,-12.81,0
12.545,-12.81,0
12.55,-12.81,0
12.555,20.84,0
12.56,20.84,0
12.565,17.98,0
12.57,17.98,0
12.575,-3.22,0
12.58,8.72,0
12.585,-3.54,0
12.59,-3.54,0
12.595,1.11,0
12.6,1.11,0
12.605,14.56,0
12.61,-12.04,0
12.615,-12.04,0
12.62,14.56,0
12.625,19.57,0
12.63,19.57,0
12.635,19.57,0
12.64,-4.65,0
12.645,-4.65,0
12.65,2.0,0
12.655,-4.65,0
12.66,-4.65,0
12.665,-4.65,0
12.67,20.58,0
12.675,20.58,0
12.68,20.58,0
12.685,17.86,0
12.69,17.86,0
12.695,-17.73,0
12.7,-1.74,0
12.705,-1.74,0
12.71,1.72,0
12.715,1.72,0
12.72,23.27,0
12.725,5.03,0
12.73,21.26,0
12.735,-14.69,0
12.74,10.38,0
12.745,20.6,0
12.75,20.6,0
12.755,19.6,0
12.76,4.44,0
12.765,14.8,0
12.77,14.8,0
12.775,14.8,0
12.78,14.8,0
12.785,-9.85,0
12.79,-9.85,0
12.795,-1.68,0
12.8,-1.68,0
12.805,10.33,0
12.81,-1.49,0
12.815,-11.7,0
12.82,-1.74,0
12.825,-11.7,0
12.83,-11.7,0
12.835,-0.62,0
12.84,-1.73,0
12.845,8.94,0
12.85,19.74,0
12.855,19.74,0
12.86,19.74,0
12.865,17.42,0
12.87,17.42,0
12.875,17.42,0
12.88,5.44,0
12.885,5.44,0
12.89,5.44,0
12.895,-1.03,0
12.9,15.1,0
12.905,15.1,0
12.91,15.17,1
12.915,15.17,0
12.92,-5.03,0
12.925,15.17,0
12.93,15.67,0
12.935,10.47,0
12.94,-9.6,0
12.945,-9.6,0
12.95,10.05,0
12.955,-2.1,0
12.96,-0.43,0
12.965,-0.43,0
12.97,16.13,0
12.975,16.13,0
12.98,-10.03,0
12.985,-10.03,0
12.99,-10.03,0
12.995,-10.03,0
13.0,-0.83,0
13.005,-0.83,0
13.01,19.36,0
13.015,-12.16,0
13.02,-10.08,0
13.025,-10.08,0
13.03,19.6,0
13.035,19.6,0
13.04,19.6,0
13.045,13.16,0
13.05,24.09,0
13.055,17.84,0
13.06,8.62,0
13.065,8.62,0
13.07,-5.47,0
13.075,-5.47,0
13.08,22.88,0
13.085,22.88,0
13.09,22.88,0
13.095,22.88,0
13.1,22.88,0
13.105,9.63,0
13.11,9.63,0
13.115,9.63,0
13.12,21.02,0
13.125,20.86,0
13.13,-10.41,0
13.135,-12.1,0
13.14,-12.1,0
13.145,9.15,0
13.15,0.71,0
13.155,9.15,0
13.16,18.88,0
13.165,18.88,0
13.17,-9.79,0
13.175,-3.77,0
13.18,10.25,0
13.185,10.25,0
13.19,15.62,0
13.195,8.91,0
13.2,-6.71,0
13.205,-6.71,0
13.21,8.91,0
13.215,-7.43,0
13.22,14.49,0
13.225,14.49,0
13.23,21.88,0
13.235,8.73,0
13.24,17.17,0
13.245,17.82,0
13.25,17.82,0
13.255,15.62,0
13.26,12.44,0
13.265,12.44,0
13.27,12.44,0
13.275,18.88,0
13.28,11.07,0
13.285,20.18,0
13.29,20.18,0
13.295,-9.72,0
13.3,-9.72,0
13.305,-9.72,0
13.31,9.93,0
13.315,-13.25,0
13.32,9.93,0
13.325,-8.24,0
13.33,14.49,0
13.335,10.76,0
13.34,-7.46,0
13.345,11.07,0
13.35,9.72,0
13.355,9.72,0
13.36,9.72,0
13.365,-8.24,0
13.37,-8.24,0
13.375,-8.24,0
13.38,-8.24,0
13.385,14.5,0
13.39,14.5,0
13.395,6.97,0
13.4,6.97,0
13.405,-3.2,0
13.41,-3.2,0
13.415,-9.51,0
13.42,-1.34,0
13.425,20.69,0
13.43,-9.51,0
13.435,14.5,0
13.44,-9.42,0
13.445,-9.42,0
13.45,-9.42,0
13.455,-9.42,0
13.46,-9.42,0
13.465,-9.42,0
13.47,-9.42,0
13.475,20.7,0
13.48,9.54,0
13.485,-8.87,0
13.49,-8.87,0
13.495,23.9,0
13.5,23.9,0
13.505,10.81,0
13.51,10.81,0
13.515,11.7,0
13.52,11.7,0
13.525,11.7,0
13.53,11.7,0
13.535,19.46,0
13.54,-9.04,0
13.545,19.46,0
13.55,-8.36,0
13.555,-8.36,0
13.56,-8.36,0
13.565,-6.04,0
13.57,8.99,0
13.575,8.99,0
13.58,8.99,0
13.585,13.4,0
13.59,14.58,0
13.595,14.58,0
13.6,14.58,0
13.605,-5.8,0
13.61,-5.8,0
13.615,21.19,0
13.62,21.19,0
13.625,21.19,0
13.63,21.19,0
13.635,12.3,0
13.64,12.3,0
13.645,9.75,0
13.65,1.65,0
13.655,-7.47,0
13.66,18.68,0
13.665,18.46,0
13.67,-11.84,0
13.675,14.58,0
13.68,14.58,0
13.685,9.31,0
13.69,9.31,0
13.695,-4.8,0
13.7,-8.72,0
13.705,-10.15,0
13.71,-10.15,0
13.715,-0.62,0
13.72,12.0,0
13.725,7.18,0
13.73,13.87,0
13.735,22.56,0
13.74,22.56,0
13.745,22.56,0
13.75,22.56,0
13.755,22.56,0
13.76,22.56,0
13.765,12.73,0
13.77,12.73,0
13.775,21.46,0
13.78,-7.71,0
13.785,-7.71,0
13.79,-7.71,0
13.795,-7.71,0
13.8,-7.71,0
13.805,11.4,0
13.81,11.4,0
13.815,-7.26,0
13.82,-7.26,0
13.825,-9.49,0
13.83,10.4,0
13.835,10.4,0
13.84,10.4,0
13.845,8.17,0
13.85,8.17,0
13.855,23.14,0
13.86,12.73,0
13.865,19.5,0
13.87,21.58,0
13.875,21.58,0
13.88,12.73,0
13.885,-8.01,0
13.89,-2.16,0
13.895,-2.16,0
13.9,-2.16,0
13.905,-2.16,0
13.91,-2.16,0
13.915,-2.16,0
13.92,1.19,0
13.925,18.01,0
13.93,18.01,0
13.935,1.65,0
13.94,-0.3,0
13.945,-0.3,0
13.95,16.8,0
13.955,16.8,0
13.96,16.8,0
13.965,-14.52,0
13.97,-14.52,0
13.975,18.12,0
13.98,18.12,0
13.985,-1.74,0
13.99,3.44,0
13.995,15.51,0
14.0,15.51,0
14.005,16.86,0
14.01,18.12,0
14.015,-5.28,0
14.02,-5.28,0
14.025,-5.28,0
14.03,-5.28,0
14.035,15.84,0
14.04,15.84,0
14.045,-9.29,0
14.05,-9.29,0
14.055,0.16,0
14.06,0.16,0
14.065,0.48,0
14.07,0.48,0
14.075,0.48,0
14.08,0.48,0
14.085,-3.81,0
14.09,-10.84,0
14.095,18.82,0
14.1,-5.28,0
14.105,3.38,0
14.11,3.38,0
14.115,16.91,0
14.12,16.91,0
14.125,16.91,0
14.13,16.91,0
14.135,18.29,0
14.14,18.29,0
14.145,18.29,0
14.15,2.15,0
14.155,2.33,0
14.16,2.15,0
14.165,-10.98,0
14.17,21.86,0
14.175,21.86,0
14.18,21.86,0
14.185,-1.86,0
14.19,3.91,0
14.195,3.91,0
14.2,-6.6,0
14.205,-6.6,0
14.21,20.67,0
14.215,20.67,0
14.22,-2.26,0
14.225,-2.26,0
14.23,-1.77,0
14.235,1.67,0
14.24,16.81,0
14.245,16.81,0
14.25,18.08,0
14.255,18.08,0
14.26,-0.33,0
14.265,-0.33,0
14.27,14.76,0
14.275,14.76,0
14.28,-8.76,0
14.285,-8.76,0
14.29,-8.76,0
14.295,-8.76,0
14.3,1.66,0
14.305,1.66,0
14.31,2.21,0
14.315,21.89,0
14.32,-16.28,0
14.325,-16.28,0
14.33,18.19,0
14.335,18.19,0
14.34,18.19,0
14.345,18.19,0
14.35,4.29,0
14.355,0.72,0
14.36,4.29,0
14.365,4.29,0
14.37,-12.12,0
14.375,-12.12,0
14.38,1.47,0
14.385,1.47,0
14.39,5.44,0
14.395,5.44,0
14.4,-8.08,0
14.405,15.11,0
14.41,-7.22,0
14.415,-12.11,0
14.42,0.03,0
14.425,0.03,0
14.43,-0.91,0
14.435,22.7,0
14.44,-0.91,0
14.445,-0.91,0
14.45,-0.91,0
14.455,-4.64,0
14.46,21.79,0
14.465,21.79,0
14.47,5.44,0
14.475,-2.27,0
14.48,4.29,0
14.485,-0.99,0
14.49,-10.4,0
14.495,-10.4,0
14.5,17.49,0
14.505,21.28,0
14.51,0.36,0
14.515,0.36,0
14.52,15.93,0
14.525,-14.15,0
14.53,-14.15,0
14.535,19.92,0
14.54,19.92,0
14.545,19.92,0
14.55,-5.29,0
14.555,-5.29,0
14.56,-14.15,0
14.565,16.14,0
14.57,16.14,0
14.575,19.69,0
14.58,19.69,0
14.585,-4.13,0
14.59,-4.13,0
14.595,-4.13,0
14.6,-4.13,0
