timestamp,ch1 (µV),event
108.485,-4603.48,0
108.49,-4603.48,0
108.495,-4864.24,0
108.5,-4234.31,0
108.505,-4854.57,0
108.51,-4854.57,0
108.515,-4854.57,0
108.52,-4674.64,0
108.525,-4709.92,0
108.53,-4709.92,0
108.535,-5034.63,0
108.54,-4373.72,0
108.545,-3750.42,0
108.55,-4739.21,0
108.555,-4373.72,0
108.56,-5059.6,0
108.565,-5123.93,0
108.57,-5123.93,0
108.575,-5164.57,0
108.58,-4945.79,0
108.585,-5156.09,0
108.59,-5156.09,0
108.595,-5156.09,0
108.6,-4993.6,0
108.605,-4993.6,0
108.61,-5037.84,0
108.615,-5037.84,0
108.62,-5037.84,0
108.625,-5104.1,0
108.63,-5104.1,0
108.635,-5104.1,0
108.64,-5104.1,0
108.645,-4963.73,0
108.65,-5109.86,0
108.655,-4508.52,0
108.66,-5109.86,0
108.665,-4958.35,0
108.67,-4958.35,0
108.675,-4763.86,0
108.68,-4763.86,0
108.685,-4763.86,0
108.69,-4763.86,0
108.695,-4740.82,0
108.7,-4740.82,0
108.705,-5061.3,0
108.71,-3933.56,0
108.715,-5156.28,0
108.72,-1634.45,0
108.725,-2648.94,0
108.73,-2735.46,0
108.735,-2735.46,0
108.74,-2735.46,0
108.745,-2735.46,0
108.75,-2735.46,0
108.755,-1551.76,0
108.76,-1551.76,0
108.765,-1482.54,0
108.77,-1482.54,0
108.775,-905.44,0
108.78,-905.44,0
108.785,-272.22,0
108.79,235.08,0
108.795,235.08,0
108.8,235.08,0
108.805,-533.23,0
108.81,745.2,0
108.815,-464.55,0
108.82,2451.7,0
108.825,2451.7,0
108.83,2175.98,0
108.835,2175.98,0
108.84,2175.98,0
108.845,1417.99,0
108.85,1417.99,0
108.855,1321.9,0
108.86,-4503.81,0
108.865,1995.2,0
108.87,1995.2,0
108.875,1995.2,0
108.88,2818.69,0
108.885,2818.69,0
108.89,-2634.6,0
108.895,2580.69,0
108.9,2580.69,0
108.905,2817.1,0
108.91,2817.1,0
108.915,2817.1,0
108.92,2817.1,0
108.925,3124.99,0
108.93,3124.99,0
108.935,3092.12,0
108.94,3092.12,0
108.945,3131.32,0
108.95,3003.63,0
108.955,3131.96,0
108.96,3131.96,0
108.965,3131.96,0
108.97,3145.82,0
108.975,3145.82,0
108.98,706.79,0
108.985,3099.09,0
108.99,3105.58,0
108.995,3105.58,0
109.0,3105.58,0
109.005,3067.85,0
109.01,3090.29,0
109.015,1242.79,0
109.02,3090.29,0
109.025,3158.56,0
109.03,3158.56,0
109.035,3137.58,0
109.04,3137.58,0
109.045,3011.89,0
109.05,3011.89,0
109.055,2996.5,0
109.06,2997.88,0
109.065,2997.88,0
109.07,3005.74,0
109.075,3005.74,0
109.08,2988.73,0
